Filename,Amaranthus_spinosus,Brachypodium_sylvaticum,Cirsium_arvense,Dandelion,Lambsquarters,Negative,Nutsedge,Plantago_major,Sonchus_arvensis_L,Verdolagas
IMG_1294.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1296.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1297.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1298.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1299.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1300.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1301.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1302.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1303.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1304.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1305.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1306.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1307.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1308.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1309.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1310.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1311.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1312.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1313.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1314.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1315.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1316.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1317.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1318.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1319.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1320.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1321.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1322.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1323.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1324.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1325.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1326.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1327.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1328.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1329.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1330.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1331.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1332.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1333.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1334.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1335.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1336.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1337.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1339.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1340(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1340.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1342.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1343.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1344.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1345.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1346.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1347.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1348.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1349(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1349.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1350(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1350.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1351(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1351.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1352(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1352.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1353(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1353.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1354(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_1354.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1355.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1356.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1357.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1358.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1359.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1360.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1361.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1362.JPG,0,0,1,0,0,0,0,0,0,0
IMG_1363.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2896.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2897(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2897.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2898(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2898.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2899.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2900(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2900(2).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2900.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2902.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2903(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2903.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2905.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2906.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2907.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2908(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2908(2).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2908.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2909(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2909.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2910.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2911.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2912.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2913.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2914.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2915.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2916.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2917.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2918.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2919.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2920.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2921.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2922.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2923.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2924.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2925.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2926.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2927.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2928(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2928.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2929.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2930.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2931.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2932.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2933.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2934.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2935.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2936.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2937.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2938.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2939.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2940.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2941.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2942(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2942.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2945.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2946.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2947.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2948.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2949.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2950.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2951.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2952.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2953.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2954.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2955.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2956.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2957.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2958.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2959.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2960.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2961.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2962.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2963.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2964.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2965.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2966.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2967.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2968.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2969.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2970.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2971.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2972.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2973.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2974(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_2974.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2976.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2977.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2978.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2979.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2980.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2981.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2982.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2983.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2984.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2985.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2986.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2987.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2988.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2989.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2990.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2991.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2992.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2993.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2994.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2995.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2996.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2997.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2998.JPG,0,0,1,0,0,0,0,0,0,0
IMG_2999.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3001.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3002.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3003.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3004.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3005.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3006.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3007.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3008.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3009.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3010.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3011.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3012.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3013.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3014.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3015.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3016.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3017.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3018.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3019.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3020.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3021.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3022.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3023.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3024.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3025.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3026.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3027.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3028.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3029.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3030.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3031.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3032.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3033.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3034.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3035.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3036.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3037.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3038.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3039.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3040.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3041.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3042.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3043.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3044.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3045.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3046.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3047.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3048.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3049.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3050.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3051.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3052.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3053.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3054.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3055.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3056.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3057.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3058.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3059.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3060.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3061.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3062.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3063.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3064.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3065.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3066.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3067.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3068.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3069.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3070.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3071.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3072.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3073.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3074.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3075.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3076.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3077.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3078.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3079.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3080.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3081.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3082.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3083.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3084.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3085.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3086.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3087.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3088.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3089.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3090.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3091.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3092.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3093.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3094.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3095.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3096.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3097.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3098.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3099.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3100.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3105.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3106.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3107.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3108.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3109.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3110.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3111(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3111.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3112(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3112.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3113(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3113.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3114(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3114.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3115(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3115.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3116(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3116.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3117(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3117.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3118(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3118.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3119(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3119.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3120(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3120.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3121(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3121.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3122(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3122.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3123(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3123.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3124(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3124.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3125(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3125.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3126(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3126.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3127(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3127.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3128.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3129(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3129.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3130(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3130.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3131(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3131.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3132(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3132.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3136.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3137.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3138.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3139.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3140.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3141.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3142.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3143.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3144.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3145.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3146.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3147.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3148.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3149.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3150.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3151.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3152.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3153.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3154.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3155.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3156.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3157.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3158.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3159.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3160.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3161.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3162.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3163.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3164.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3165.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3166.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3167.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3168.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3169.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3170.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3171.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3172.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3173.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3174.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3175.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3176.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3177.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3178.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3179.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3180.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3181.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3182.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3183.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3184.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3185.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3186.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3187.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3188.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3189.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3190.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3191.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3192.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3193.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3194.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3195.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3196.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3197.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3198.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3199.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3200.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3201.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3202.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3203.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3204.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3205.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3206.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3207.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3208.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3209.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3210.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3211.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3212.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3213.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3214.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3215.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3216(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3216.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3217(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3217.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3218(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3218.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3219(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3219.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3220(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3220.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3221(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3221.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3222(1).JPG,0,0,1,0,0,0,0,0,0,0
IMG_3222.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3225.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3226.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3227.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3228.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3229.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3230.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3231.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3232.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3234.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3235.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3236.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3237.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3238.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3239.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3240.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3241.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3242.JPG,0,0,1,0,0,0,0,0,0,0
IMG_3243.JPG,0,0,1,0,0,0,0,0,0,0
